Miestas,PM2.5,PM10,O3,Date
Kaunas,66,22,12,2023-11-10
Klaipėda,122,44,4,2023-11-10
Vilnius,55,22,5,2023-11-10
Kaunas,63,24,11,2023-11-11
Klaipėda,90,32,5,2023-11-11
Vilnius,54,20,9,2023-11-11
Kaunas,33,30,12,2023-11-12
Klaipėda,66,21,8,2023-11-12
Vilnius,47,12,6,2023-11-12
Kaunas,10,9,21,2023-11-13
Klaipėda,6,3,14,2023-11-13
Vilnius,19,5,6,2023-11-13
Kaunas,20,16,13,2023-11-14
Klaipėda,42,6,8,2023-11-14
Vilnius,18,5,6,2023-11-14
Kaunas,57,29,10,2023-11-15
Klaipėda,22,9,16,2023-11-15
Vilnius,60,17,6,2023-11-15
Kaunas,4,29,7,2023-11-16
Klaipėda,37,10,3,2023-11-16
Vilnius,11,3,3,2023-11-16
Kaunas,52,19,17,2023-11-28
Klaipėda,26,8,15,2023-11-28
Vilnius,33,10,10,2023-11-28
